timestamp,connect,service,status
1431449722,1,13,200
1431449723,0,28,200
1431449725,1,19,200
1431449710,1,57,200
1431449726,2,22,200
1431449726,0,3,200
1431449722,12,13,200
1431449726,1,37,200
1431449729,1,25,200
1431449729,1,13,200
1431449729,0,13,200
1431449722,1,4,200
1431449730,1,21,200
1431449730,3,11,200
1431449731,1,20,200
1431449731,0,31,200
1431449715,0,3,200
1431449732,4,2,200
1431449733,1,70,200
1431449734,1,31,200
1431449735,0,40,200
1431449735,1,7,200
1431449737,1,2,200
1431449737,0,7,200
1431449737,0,4,200
1431449737,0,2,200
1431449738,0,25,200
1431449739,2,22,200
1431449739,1,48,200
1431449741,3,6,200
1431449741,1,156,200
1431449741,2,3,200
1431449742,4,16,200
1431449742,0,96,200
1431449742,1,104,200
1431449744,1,6,200
1431449744,1,3,200
1431449744,0,8,200
1431449745,1,4,200
1431449745,9,37,200
1431449740,1,5,200
1431449747,2,15,200
1431449747,2,6,200
1431449747,1,47,200
1431449747,0,23,200
1431449748,27,23,200
1431449748,1,7,200
1431449748,1,4,200
1431449749,2,22,200
1431449749,7,229,200
1431449749,0,102,200
1431449749,2,12,200
1431449749,6,5,200
1431449749,0,11,200
1431449750,1,2,200
1431449750,2,11,200
1431449751,1,47,200
1431449751,8,15,200
1431449752,0,54,200
1431449749,1,6,200
1431449753,0,75,200
1431449754,0,134,200
1431449754,11,20,200
1431449755,1,4,200
1431449755,1,34,200
1431449756,2,72,200
1431449756,1,25,406
1431449756,1,296,200
1431449757,1,375,200
1431449757,0,25,200
1431449758,13,17,200
1431449751,1,39,200
1431449759,1,16,200
1431449760,2,161,200
1431449762,27,52,200
1431449762,0,5,200
1431449763,0,2,200
1431449763,0,8,200
1431449764,10,31,200
1431449764,0,2,200
1431449764,5,10,200
1431449765,1,2,200
1431449765,0,2,200
1431449739,1,10,200
1431449766,1,10,200
1431449766,1,5,200
1431449766,1,5,200
1431449766,0,8,200
1431449767,0,3,200
1431449767,0,2,200
1431449768,23,24,200
1431449768,0,4,200
1431449769,0,11,200
1431449766,2,4,200
1431449767,1,8,200
1431449771,0,70,200
1431449771,0,111,200
1431449756,1,179,200
1431449773,0,52,200
1431449773,6,15,200
1431449775,0,8,200
1431449775,0,88,200
1431449774,1,10,200
1431449775,0,31,200
1431449766,1,2,200
1431449776,0,50,200
1431449778,1,82,200
1431449779,0,5,200
1431449780,0,5,200
1431449780,1,42,200
1431449781,0,3,200
1431449781,1,2,200
1431449781,2,37,200
1431449780,1,36,200
1431449784,0,12,200
1431449784,3,2,200
1431449785,0,4,200
1431449777,1,12,200
1431449786,2,271,200
1431449786,1,60,200
1431449786,1,16,200
1431449787,0,11,200
1431449788,1,3,200
1431449788,1,50,200
1431449788,0,4,200
1431449789,1,86,200
1431449789,1,18,200
1431449789,1,3,200
1431449756,1,28,406
1431449790,3,12,200
1431449790,1,46,200
1431449790,7,13,200
1431449790,0,28,200
1431449791,4,39,200
1431449791,1,38,200
1431449792,1,143,200
1431449792,1,9,200
1431449793,0,11,200
1431449793,0,2,200
1431449784,0,11,200
1431449794,1,21,200
1431449795,0,3,200
1431449795,1,14,200
1431449795,1,3,200
1431449796,0,4,200
1431449796,2,22,200
1431449796,1,11,200
1431449797,1,15,200
1431449797,1,15,200
1431449798,4,20,200
1431449783,1,17,200
1431449800,9,157,200
1431449800,3,26,200
1431449801,1,20,200
1431449802,1,34,200
1431449801,1,72,200
1431449802,0,23,200
1431449803,10,21,200
1431449803,1,7,200
1431449804,2,4,200
1431449804,0,28,200
1431449804,1,17,200
1431449805,2,12,200
1431449805,1,16,200
1431449805,1,3,200
1431449805,1,6,200
1431449806,0,5,200
1431449806,1,15,200
1431449808,0,25,200
1431449808,0,6,200
1431449809,0,47,200
1431449809,3,150,200
1431449805,0,33,200
1431449809,1,191,200
1431449809,0,2,200
1431449809,0,2,200
1431449810,0,2,200
1431449810,0,2,200
1431449811,3,10,200
1431449812,0,29,200
1431449812,1,7,200
1431449812,1,30,200
1431449813,2,7,200
1431449814,1,27,200
1431449814,0,16,200
1431449815,2,3,200
1431449816,4,6,200
1431449817,1,3,200
1431449817,0,4,200
1431449796,2,21,200
1431449817,0,24,200
1431449819,0,25,200
1431449819,2,26,200
1431449819,2,20,200
1431449821,1,12,200
1431449821,0,31,200
1431449821,1,53,200
1431449822,3,4,200
1431449803,0,43,200
1431449803,2,16,200
1431449804,0,1,200
1431449805,1,11,200
1431449808,1,9,200
1431449800,2,22,200
1431449824,23,18,200
1431449825,0,6,200
1431449811,0,6,200
1431449825,1,3,200
1431449826,1,3,200
1431449827,1,38,200
1431449828,1,22,200
1431449828,0,45,200
1431449805,2,18,200
1431449829,0,3,200
1431449804,1,2,200
1431449830,20,23,200
1431449830,1,5,200
1431449831,1,26,200
1431449832,1,347,200
1431449832,1,292,200
1431449830,1,30,200
1431449832,2,7,200
1431449833,1,7,200
1431449815,0,8,200
1431449814,1,22,200
1431449816,0,3,200
1431449834,0,31,200
1431449817,1,2,200
1431449835,2,4,200
1431449837,0,34,200
1431449837,1,6,200
1431449837,1,5,200
1431449820,1,29,200
1431449810,1,7,200
1431449837,1,6,200
1431449838,1,26,200
1431449838,2,12,200
1431449839,2,20,200
1431449839,4,27,200
1431449826,3,5,200
1431449839,0,25,200
1431449840,0,3,200
1431449840,1,7,200
1431449840,4,18,200
1431449840,2,4,200
1431449840,3,4,200
1431449840,2,2,200
1431449840,1,10,200
1431449841,0,36,200
1431449841,3,14,200
1431449830,2,8,200
1431449842,0,7,200
1431449844,1,42,200
1431449844,0,4,200
1431449845,3,63,200
1431449846,2,11,200
1431449847,16,275,200
1431449847,1,294,200
1431449847,1,60,200
1431449848,0,28,200
1431449837,1,58,200
1431449849,0,51,200
1431449850,2,11,200
1431449850,0,21,200
1431449850,0,19,200
1431449851,0,77,200
1431449847,1,199,200
1431449853,0,2,200
1431449825,1,28,200
1431449853,0,91,200
1431449853,10,8,200
1431449854,0,91,200
1431449855,1,147,200
1431449855,0,115,200
1431449855,1,21,200
1431449856,1,2,200
1431449857,0,10,200
1431449839,1,112,200
1431449859,1,77,200
1431449859,1,4,200
1431449859,1,15,200
1431449846,1,11,200
1431449855,1,38,200
1431449860,0,79,200
1431449860,2,71,200
1431449861,1,37,200
1431449861,1,51,200
1431449860,1,70,200
1431449853,6,5,200
1431449862,3,7,200
1431449863,1,65,200
1431449864,2,43,200
1431449864,0,11,200
1431449865,1,11,200
1431449866,3,2,200
1431449867,1,34,200
1431449867,0,80,200
1431449855,1,1,200
1431449854,1,6,200
1431449869,0,161,200
1431449869,1,292,200
1431449846,4,4,200
1431449870,0,8,200
1431449872,0,166,200
1431449873,1,18,200
1431449860,1,35,200
1431449873,1,7,200
1431449868,10,11,200
1431449874,1,14,200
1431449874,2,27,200
1431449875,1,100,200
1431449875,1,12,200
1431449876,1,2,200
1431449876,0,6,200
1431449876,1,10,200
1431449876,3,6,200
1431449877,0,133,200
1431449878,1,11,200
1431449879,3,6,200
1431449879,1,4,200
1431449880,0,128,200
1431449880,2,192,200
1431449880,1,23,200
1431449880,1,3,200
1431449882,2,2,200
1431449882,1,3,200
1431449883,0,5,200
1431449883,1,72,200
1431449886,0,12,200
1431449886,33,34,200
1431449887,1,10,200
1431449887,0,66,200
1431449875,1,6,200
1431449887,1,10,200
1431449889,1,17,200
1431449890,0,18,200
1431449892,1,8,200
1431449892,0,7,200
1431449861,0,55,200
1431449891,1,2,200
1431449891,6,62,200
1431449891,1,37,200
1431449892,0,12,200
1431449892,0,15,200
1431449894,1,2,200
1431449895,1,8,200
1431449874,1,47,200
1431449896,0,6,200
1431449897,2,3,200
1431449897,11,13,200
1431449898,1,4,200
1431449899,1,10,200
1431449901,1,4,200
1431449901,1,14,200
1431449901,1,2,200
1431449890,1,5,200
1431449902,0,2,200
1431449905,2,21,200
1431449906,0,5,200
1431449907,1,10,200
1431449907,1,29,200
1431449908,16,42,200
1431449908,1,9,200
1431449910,0,83,200
1431449910,0,5,200
1431449911,0,24,200
1431449911,1,15,200
1431449912,1,24,200
1431449913,0,1,200
1431449912,16,4,200
1431449915,1,34,200
1431449917,11,12,200
1431449917,0,11,200
1431449917,0,21,200
1431449917,1,11,200
1431449918,31,26,200
1431449904,1,3,200
1431449907,1,14,200
1431449920,1,4,200
1431449920,1,4,200
1431449921,1,6,200
1431449921,1,8,200
1431449924,0,6,200
1431449924,0,17,200
1431449923,7,14,200
1431449926,2,5,200
1431449928,5,6,200
1431449920,5,8,200
1431449928,0,5,200
1431449917,2,35,200
1431449926,3,4,200
1431449916,6,12,200
1431449930,1,56,200
1431449930,1,7,200
1431449931,0,18,200
1431449931,1,11,200
1431449931,1,15,200
1431449932,1,6,404
1431449932,1,13,200
1431449933,1,14,200
1431449934,1,17,200
1431449934,0,4,200
1431449935,0,2,200
1431449935,0,9,200
1431449935,0,38,200
1431449935,1,10,200
1431449936,0,2,200
1431449937,3,11,200
1431449929,1,3,200
1431449938,1,3,200
1431449939,1,5,200
1431449939,4,2,200
1431449940,1,2,200
1431449942,1,17,200
1431449942,0,4,200
1431449943,2,2,200
1431449943,1,7,200
1431449943,2,4,200
1431449944,10,8,200
1431449944,9,19,200
1431449945,6,4,200
1431449946,1,8,200
1431449946,0,3,200
1431449946,1,5,200
1431449947,1,2,200
1431449947,2,6,200
1431449948,2,6,200
1431449948,1,17,200
1431449948,1,9,200
1431449949,1,36,200
1431449926,0,7,200
1431449951,1,3,200
1431449951,1,14,200
1431449951,3,6,200
1431449951,0,13,200
1431449954,2,27,200
1431449954,3,9,200
1431449955,4,21,200
1431449955,2,10,200
1431449955,1,8,200
1431449955,1,11,200
1431449955,4,36,200
1431449956,1,28,200
1431449956,1,6,200
1431449954,1,42,200
1431449955,1,18,200
1431449957,0,5,200
1431449957,13,20,200
1431449939,1,2,200
1431449937,1,7,200
1431449957,0,10,200
1431449957,1,4,200
1431449958,1,6,200
1431449958,4,14,200
1431449958,3,65,200
1431449959,0,12,200
1431449945,5,8,200
1431449952,0,115,200
1431449959,0,23,200
1431449959,3,8,200
1431449948,1,3,200
1431449960,1,8,200
1431449960,1,2,200
1431449960,0,20,200
1431449960,2,2,200
1431449961,1,92,200
1431449961,2,3,200
1431449950,0,54,200
1431449963,0,19,200
1431449964,1,7,200
1431449964,8,14,200
1431449964,0,5,200
1431449965,1,17,200
1431449965,1,15,200
1431449966,1,3,200
1431449965,0,131,200
1431449965,1,136,200
1431449966,1,216,200
1431449966,4,36,200
1431449967,0,8,200
1431449967,1,4,200
1431449967,1,47,200
1431449968,1,2,200
1431449968,23,30,200
1431449968,1,14,200
1431449969,1,8,200
1431449969,1,13,200
1431449969,1,7,200
1431449970,0,10,200
1431449970,0,5,200
1431449970,1,6,200
1431449970,8,7,200
1431449970,1,42,200
1431449971,1,11,200
1431449971,0,10,200
1431449971,1,15,200
1431449971,1,2,200
1431449971,1,2,200
1431449972,0,2,200
1431449974,1,42,200
1431449974,0,40,200
1431449967,2,4,200
1431449974,1,8,200
1431449975,1,5,200
1431449975,1,10,200
1431449976,0,18,200
1431449976,0,29,200
1431449977,1,7,200
1431449956,1,6,200
1431449978,0,23,200
1431449980,1,60,200
1431449981,1,2,200
1431449964,2,4,200
1431449981,2,34,200
1431449981,1,17,200
1431449982,2,85,200
1431449983,0,22,200
1431449983,0,2,200
1431449970,1,6,200
1431449966,1,23,200
1431449984,1,9,200
1431449986,0,3,200
1431449986,1,103,200
1431449988,5,15,200
1431449988,16,38,200
1431449989,8,70,200
1431449991,1,3,200
1431449992,1,6,200
1431449993,1,26,200
1431449993,1,7,200
1431449993,1,19,200
1431449994,26,5,200
1431449996,1,90,200
1431449997,1,7,200
1431449997,2,54,200
1431449997,0,7,200
1431449997,6,5,200
1431449998,0,2,200
1431450001,1,4,200
1431450001,1,7,200
1431450002,1,39,200
1431450001,6,39,200
1431450002,0,1,200
1431450002,1,36,200
1431450003,1,3,200
1431450003,3,5,200
1431450003,2,5,200
1431450003,1,2,200
1431449986,1,102,200
1431450004,1,9,200
1431450004,0,2,200
1431450005,0,2,200
1431450005,1,20,200
1431450007,1,12,200
1431450007,1,4,200
1431450008,0,10,200
1431450009,2,4,200
1431449988,1,3,200
1431450010,1,3,200
1431450011,1,3,200
1431450011,0,3,200
1431450011,1,8,200
1431450012,1,3,200
1431450012,1,5,200
1431450012,2,19,200
1431450012,1,7,200
1431450012,1,15,200
1431450014,1,15,200
1431450015,1,23,200
1431450015,1,9,200
1431450015,0,14,200
1431450016,1,12,200
1431449992,3,30,200
1431450019,1,6,200
1431450002,1,9,200
1431450012,0,6,200
1431450013,2,7,200
1431450020,0,9,200
1431450020,1,17,200
1431450020,1,14,200
1431449997,0,5,200
1431450016,1,165,200
1431450022,1,66,200
1431450022,1,3,200
1431450023,8,29,200
1431450025,2,26,200
1431450026,6,6,200
1431450026,1,24,200
1431450028,0,4,200
1431450029,1,8,200
1431450029,1,18,200
1431450019,1,19,200
1431450030,1,7,200
1431450030,1,40,200
1431450030,0,5,200
1431450031,0,19,200
1431450031,0,3,200
1431450032,1,2,200
1431450033,2,12,200
1431450033,1,2,200
1431450034,0,6,200
1431450015,1,6,200
1431450034,1,3,200
1431450018,1,5,200
1431450035,0,28,200
1431450038,0,4,200
1431450039,1,8,200
1431450039,0,10,200
1431450003,1,18,200
1431450038,8,2,200
1431450042,25,591,200
1431450042,2,14,200
1431450043,0,1,200
1431450043,1,16,200
1431450044,0,5,200
1431450044,0,3,200
1431450027,1,20,200
1431450029,1,8,200
1431450045,1,18,200
1431450046,36,103,200
1431450047,1,47,200
1431450021,1,15,200
1431450048,3,26,200
1431450049,1,10,200
1431450049,2,5,200
1431450050,0,11,200
1431450050,1,2,200
1431450051,1,7,200
1431450051,1,11,200
1431450053,1,4,200
1431450053,2,4,200
1431450053,1,12,200
1431450054,0,6,200
1431450055,1,13,200
1431450055,38,92,200
1431450056,38,5,200
1431450056,1,10,200
1431450047,5,20,200
1431450022,1,22,200
1431450057,1,23,200
1431450051,1,22,200
1431450058,0,15,200
1431450060,1,22,200
1431450060,0,12,200
1431450061,4,37,200
1431450061,1,8,200
1431450061,1,10,200
1431450062,0,24,200
1431450064,3,91,200
1431450054,1,4,200
1431450064,1,39,200
1431450065,2,6,200
1431450064,0,83,200
1431450065,3,17,200
1431450066,1,4,200
1431450066,0,133,200
1431450067,1,6,200
1431450054,0,20,200
1431450066,1,18,200
1431450068,1,114,200
1431450068,2,61,406
1431450068,1,3,200
1431450068,1,10,200
1431450068,0,6,200
1431450068,3,28,406
1431450068,1,2,200
1431450069,0,12,200
1431450069,1,17,200
1431450070,2,5,200
1431450071,1,5,200
1431450071,0,41,200
1431450072,1,28,200
1431450072,0,59,200
1431450073,1,21,200
1431450073,1,109,200
1431450075,0,4,200
1431450075,1,74,200
1431450076,2,27,200
1431450035,1,2,200
1431450076,1,8,200
1431450077,1,14,200
1431450060,0,2,200
1431450078,1,14,200
1431450064,1,10,200
1431450079,7,4,200
1431450059,1,26,200
1431450082,8,9,200
1431450082,0,8,200
1431450061,1,4,200
1431450083,1,8,200
1431450083,1,12,200
1431450084,0,101,200
1431450084,0,14,200
1431450085,1,133,200
1431450080,1,10,200
1431450086,1,110,200
1431450086,0,110,200
1431450086,0,108,200
1431450086,0,85,200
1431450087,1,14,200
1431450088,1,34,200
1431450088,1,10,200
1431450089,0,7,200
1431450090,5,98,200
1431450091,0,6,200
1431450073,1,16,200
1431450092,0,12,200
1431450083,1,4,200
1431450094,1,21,200
1431450094,1,56,200
1431450098,0,2,200
1431450085,1,153,200
1431450099,4,24,200
1431450100,1,3,200
1431450100,1,7,200
1431450102,1,21,200
1431450103,3,5,200
1431450090,1,30,200
1431450104,0,5,200
1431450104,0,10,200
1431450104,0,8,200
1431450105,1,4,200
1431450105,1,1,200
1431450105,1,6,200
1431450106,0,70,200
1431450107,1,70,200
1431450107,1,141,200
1431450109,0,84,200
1431450093,1,5,200
1431450109,2,71,200
1431450110,0,28,200
1431450110,0,67,200
1431450111,1,10,200
1431450110,1,27,200
1431450112,3,283,200
1431450112,1,3,200
1431450113,0,24,200
1431450113,1,6,200
1431450114,26,185,200
1431450114,2,98,200
1431450114,1,194,200
1431450114,0,17,200
1431450115,1,36,200
1431450115,1,69,200
1431450115,0,21,200
1431450115,0,17,200
1431450117,3,39,200
1431450117,4,82,200
1431450117,3,119,200
1431450118,1,178,200
1431450119,3,4,200
1431450119,1,4,200
1431450120,2,17,200
1431450120,0,6,200
1431450120,0,11,200
1431450099,1,72,200
1431450121,3,13,200
1431450121,1,35,200
1431450121,3,55,200
1431450105,1,23,200
1431450122,0,42,200
1431450122,1,12,200
1431450122,1,123,200
1431450122,1,28,200
1431450123,3,20,200
1431450124,1,2,200
1431450124,3,44,200
1431450124,1,15,200
1431450120,0,13,200
1431450124,1,39,200
1431450125,0,8,200
1431450125,2,3,200
1431450125,1,13,200
1431450126,1,8,200
1431450124,1,11,200
1431450126,0,36,200
1431450122,0,12,200
1431450127,1,13,200
1431450127,0,60,200
1431450127,1,103,200
1431450128,1,51,200
1431450127,1,8,200
1431450127,1,25,200
1431450128,4,11,200
1431450127,6,65,200
1431450128,1,15,200
1431450129,0,109,200
1431450130,0,4,200
1431450130,0,4,200
1431450130,1,12,200
1431450132,3,65,200
1431450132,0,200,200
1431450134,2,6,200
1431450134,1,328,200
1431450134,15,22,200
1431450137,10,36,200
1431450127,2,5,200
1431450113,1,46,200
1431450138,1,33,200
1431450139,0,12,200
1431450140,2,11,200
1431450141,1,25,200
1431450143,0,8,200
1431450143,1,5,200
1431450144,0,13,200
1431450144,1,2,200
1431450144,1,184,200
1431450145,1,25,200
1431450145,2,189,200
1431450131,0,34,200
1431450146,0,51,200
1431450146,1,2,200
1431450146,1,17,200
1431450147,0,9,200
1431450148,2,5,200
1431450148,1,3,200
1431450148,1,42,200
1431450148,0,34,200
1431450122,0,4,200
1431450135,0,3,200
1431450150,0,70,200
1431450150,6,119,200
1431450151,0,8,200
1431450151,1,13,200
1431450152,1,11,200
1431450117,2,150,200
1431450153,2,5,200
1431450154,0,10,200
1431450154,1,13,200
1431450138,1,8,200
1431450154,1,5,200
1431450155,2,18,200
1431450155,41,55,200
1431450155,0,6,200
1431450148,0,47,200
1431450156,1,4,200
1431450129,1,104,200
1431450158,3,95,200
1431450159,1,10,200
1431450158,0,9,200
1431450161,1,84,200
1431450163,0,8,200
1431450163,0,3,200
1431450164,1,84,200
1431450164,1,3,200
1431450164,0,9,200
1431450165,1,3,200
1431450165,2,13,200
1431450165,1,16,200
1431450166,35,32,200
1431450166,0,26,200
1431450168,1,137,200
1431450168,1,21,200
1431450136,1,4,200
1431450169,1,54,200
1431450169,2,11,200
1431450169,2,20,200
1431450169,1,14,200
1431450171,1,18,200
1431450172,1,27,200
1431450173,1,159,200
1431450174,1,877,200
1431450174,1,747,200
1431450175,0,82,200
1431450175,1,29,200
1431450175,1,6,200
1431450176,1,3,200
1431450176,1,12,200
1431450155,1,2,200
1431450177,2,81,200
1431450178,0,10,200
1431450178,1,5,200
1431450172,1,51,200
1431450164,1,2,200
1431450179,0,1,200
1431450181,1,5,200
1431450175,1,18,200
1431450182,0,3,200
1431450174,0,17,200
1431450183,1,2,200
1431450184,2,4,200
1431450185,0,19,200
1431450185,0,7,200
1431450185,1,17,200
1431450186,2,10,200
1431450186,0,4,200
1431450166,3,19,200
1431450187,0,52,200
1431450187,4,40,200
1431450188,0,18,200
1431450188,24,26,200
1431450188,1,3,200
1431450189,0,158,200
1431450188,1,2,200
1431450190,1,3,200
1431450191,0,4,200
1431450193,4,13,200
1431450193,2,22,200
1431450193,1,21,200
1431450194,8,56,200
1431450194,2,75,200
1431450195,0,68,200
1431450177,1,181,200
1431450196,1,10,200
1431450196,0,19,200
1431450197,1,108,200
1431450197,1,48,200
1431450199,4,8,200
1431450175,1,10,200
1431450200,1,26,200
1431450200,1,5,200
1431450201,1,10,200
1431450201,0,15,200
1431450201,0,28,200
1431450201,1,22,200
1431450202,0,206,200
1431450203,1,8,200
1431450188,1,11,200
1431450204,1,72,200
1431450204,0,13,200
1431450204,1,20,200
1431450204,0,3,200
1431450205,1,8,200
1431450205,1,38,200
1431450205,0,6,200
1431450207,2,6,200
1431450207,27,50,200
1431450208,1,2,200
1431450208,4,15,200
1431450212,0,280,200
1431450213,1,65,200
1431450213,1,174,200
1431450213,6,3,200
1431450212,1,19,200
1431450213,2,5,200
1431450214,1,31,200
1431450214,0,4,200
1431450214,2,2,200
1431450195,0,5,200
1431450215,0,41,200
1431450215,1,8,200
1431450216,1,9,200
1431450216,0,9,200
1431450216,1,42,200
1431450216,1,21,200
1431450216,2,15,200
1431450218,1,26,200
1431450219,0,6,200
1431450219,1,15,200
1431450220,9,27,200
1431450221,0,9,200
1431450221,63,56,200
1431450221,0,2,200
1431450221,1,20,200
1431450221,0,64,200
1431450222,1,6,200
1431450223,1,5,200
1431450223,1,2,200
1431450224,2,8,200
1431450225,51,66,200
1431450225,1,8,200
1431450226,1,8,200
1431450226,2,2,200
1431450226,0,6,200
1431450227,0,41,200
1431450230,1,4,200
1431450220,3,9,200
1431450229,0,6,200
1431450231,1,102,200
1431450233,8,4,200
1431450233,1,2,200
1431450222,1,120,200
1431450234,1,4,200
1431450234,0,19,200
1431450234,0,3,200
1431450234,1,24,200
1431450233,1,53,200
1431450221,1,10,200
1431450227,1,20,200
1431450216,0,32,200
1431450239,1,56,200
1431450240,0,8,200
1431450241,0,15,200
1431450242,1,54,200
1431450242,8,221,200
1431450243,1,5,200
1431450243,0,8,200
1431450244,0,141,200
1431450244,1,140,200
1431450246,0,48,200
1431450246,19,16,200
1431450246,1,2,200
1431450246,1,305,200
1431450247,1,11,200
1431450248,0,6,200
1431450248,1,3,200
